"","Name","Code","rating","rating2","DSP","DInd","EPS","PER","BPS","PBR","ROE","ROA","CFO","CFPS","PCFR","EBIT","EBITDA","EV","EVperEBIT","ICR","FOCF","SP01","SP02","SP03","SP04","SP06","SP07","SP08","SP09","SP10"
"436","九州電力","9508","AA","-","J1","General",0.000118635144117005,69962.4050004444,0.00143984324799882,5764.51638852761,8.60713050769141,1.0972684442721,253459,0.000534515065198685,15528.093669193,89828,277830,3.93574e+11,4381417.82072405,2.14239469875847,253459,0.0570330928705202,15.9956412194507,0.0570330928705202,0.0570330928705202,10.6526391956737,10.5807753827405,1.16061346047004,3.58967401837281,0.136029965722956
"437","北海道電力","9509","AA","-","NonSP","General",0.000192347725522401,25630.6643949675,0.00134576522080563,3663.34329627623,14.9443165332621,2.06884320435641,136547,0.000634239812535494,7773.08504221989,58502,137769,1.06139e+11,1814279.85368022,3.98182692307692,136547,0.0797626752714502,12.425988429908,0.0797626752714502,0.0797626752714502,14.1295192307692,13.2470192307692,1.08790330079033,2.56195258019526,0.217838298759667
"438","沖縄電力","9511","A","+","SP","General",0.00019911128036985,70463.1097441553,0.00286454996239546,4897.80251145193,7.02148879101547,2.65437403841876,31686,0.000556598149960217,25206.6953528372,14591,36937,79869934895,5473917.81886094,10.093499554764,31686,0.120042279613725,7.1461407261012,0.120042279613725,0.120042279613725,29.2154942119323,32.8913624220837,1.15627228781995,2.9270940645059,0.0915418952704504
"439","電源開発","9513","AA","+","J1","General",0.000353311179228095,45568.8949191329,0.00466364310293683,3452.23672666147,7.9928813747845,2.27568297935228,167959,0.000917552530413639,17546.6793086408,101533,203684,2.94712e+11,2902622.7925896,2.72357449675735,167959,0.0844747756093979,9.76156202745429,0.0844747756093979,0.0844747756093979,8.07314916196412,8.57761307167523,0.705477310468938,1.41524864335295,0.118677647696882
"440","電源開発","9513","A","","SP","General",0.000353311179228095,45568.8949191329,0.00466364310293683,3452.23672666147,7.9928813747845,2.27568297935228,167959,0.000917552530413639,17546.6793086408,101533,203684,2.94712e+11,2902622.7925896,2.72357449675735,167959,0.0844747756093979,9.76156202745429,0.0844747756093979,0.0844747756093979,8.07314916196412,8.57761307167523,0.705477310468938,1.41524864335295,0.118677647696882
"441","イーレックス","9517","A","-","NonSP","General",0.000229026582145957,134482.206001622,0.000920226544321026,33470.0190839695,30.770452379872,10.6061198476685,18704,0.000315838176838309,97518.2934131737,17588,22749,1.82398e+11,10370593.5865363,27.126,16746,0.254885394238369,3.22572420765748,0.254885394238369,0.228203101578044,38.408,45.498,0.716007164956847,0.926111382510992,0.396313571734379
"442","レノバ","9519","BBB","","NonSP","General",0.000165063094306423,298673.669042454,0.000317952337839704,155054.686293436,84.6315237345922,5.85274727267781,12469,0.000159449312279733,309189.166733499,18851,24866,3.85528e+11,20451328.8419712,5.56859361518551,7909,0.0637207305730726,7.86946030724684,0.0637207305730726,0.0404176163367096,6.37920621225194,10.7273511647972,0.917189704665985,1.20984771079648,0.902544705910516
"443","東京ガス","9531","AAA","","NonSP","General",0.000149589977249119,138913.050072827,0.00266314414485823,7802.80708429555,5.73610651283482,2.41693166829052,255574,0.00057765183194528,35973.2261733197,111295,301359,9.19382e+11,8260766.43155577,5.24063662997862,82922,0.16382140112315,5.17680573667951,0.16382140112315,0.053152504652014,21.2370734024863,23.862459418798,0.2014308932495,0.545424435588085,0.0952293757746291
"444","東京ガス","9531","AA","-","SP","General",0.000149589977249119,138913.050072827,0.00266314414485823,7802.80708429555,5.73610651283482,2.41693166829052,255574,0.00057765183194528,35973.2261733197,111295,301359,9.19382e+11,8260766.43155577,5.24063662997862,82922,0.16382140112315,5.17680573667951,0.16382140112315,0.053152504652014,21.2370734024863,23.862459418798,0.2014308932495,0.545424435588085,0.0952293757746291
"445","大阪ガス","9532","AA","+","NonSP","General",0.000260955649419219,78595.7309054122,0.00267494720168955,7667.44105717134,10.0505508461652,4.70031214378066,219797,0.000527495920130556,38881.8173132481,143746,269312,8.54611e+11,5945285.43402947,9.80743212771715,50190,0.183353785039362,4.451190440827,0.183353785039362,0.041868298799008,20.8247497068639,24.2907910165058,0.324976035882874,0.608851350129316,0.134200079915454
"446","大阪ガス","9532","AA","-","SP","General",0.000260955649419219,78595.7309054122,0.00267494720168955,7667.44105717134,10.0505508461652,4.70031214378066,219797,0.000527495920130556,38881.8173132481,143746,269312,8.54611e+11,5945285.43402947,9.80743212771715,50190,0.183353785039362,4.451190440827,0.183353785039362,0.041868298799008,20.8247497068639,24.2907910165058,0.324976035882874,0.608851350129316,0.134200079915454
"447","東邦ガス","9533","AA","+","NonSP","General",0.000126233017286803,422235.015415198,0.00340407770238296,15657.6919389027,3.70828836246704,2.21505894472738,64397,0.000609783783228432,87408.0312825132,21823,64016,5.62881e+11,25793016.5421803,17.9180107526882,64397,0.26572777314704,3.78564733816546,0.26572777314704,0.26572777314704,87.5551075268817,86.0430107526882,0.146207959265711,0.428889186654161,0.0639726790373172
"448","北海道ガス","9534","A","","J1","General",0.000338035042214353,46119.4789092729,0.0030575371046453,5098.87516207545,11.498264521449,3.96500532326432,22399,0.00126278300709795,12345.7473789008,7668,21310,27653239554,3606317.10406886,18.2249240121581,12159,0.2309460964243,4.55129047395589,0.2309460964243,0.125366024662845,69.0820668693009,64.7720364741641,0.223628568928811,0.621482107964653,0.146552630321563
"449","広島ガス","9535","A","","J1","General",0.000114047138652123,32442.7253829322,0.000877923687358758,4214.48931527464,13.6850449180905,6.72774665084822,13967,0.000205032357517595,18045.9320899263,8951,16409,25204753350,2815858.93754888,43.8926553672316,6810,0.250884661673043,3.3927113169602,0.250884661673043,0.12232580697311,79.909604519774,92.7062146892655,0.316827127283024,0.580808438340648,0.159923531145871
"450","西部ガスホールディングス","9536","AA","-","J1","General",0.000100544356666302,241286.540631185,0.00231585465109885,10475.6142569176,4.6712392089252,0.958892516329896,20748,0.000557928406555879,43482.2814449585,6815,27949,90217037542,13238009.910785,2.74926470588235,20748,0.0682931325047398,10.8700847973094,0.0682931325047398,0.0682931325047398,16.2558823529412,20.5507352941176,0.0960197252553716,0.393786544557943,0.0817513870145449
"451","メタウォーター","9551","A","+","NonSP","General",0.000213549465305216,93748.7713742875,0.00103233285354096,19392.9699431053,20.7505725979049,8.42492796926689,10404,0.000201010462049712,99596.8060361399,13733,14980,1.03621e+11,7545401.58741717,72.2418300653595,9669,0.133794575687041,5.19098798397864,0.133794575687041,0.124342536747213,69,97.9084967320261,0.463655086262197,0.505756440122894,0.26659807423513
"452","NTTデータ","9613","AA","+","J1","General",5.82538324420677e-05,290281.330705867,0.000803242780748663,21052.1655535317,7.6149758737775,2.82017870118035,352492,0.0002513311942959,67281.7397274265,122992,337316,2.37163e+12,19282798.881228,12.8057993730408,352492,0.199095380430485,5.24869262056944,0.199095380430485,0.199095380430485,56.2495297805643,52.8708463949843,0.210395586537228,0.577027755206774,0.116361544643875
"453","共立メンテナンス","9616","BBB","","NonSP","General",0.000379145053656292,95346.0941963685,0.00180480184788211,20029.8997047355,21.0075723327306,6.22092439506008,17835,0.000454744588564893,79495.1735744323,16548,22701,1.4178e+11,8567802.75562001,32.6813186813187,10736,0.106004861899469,7.41143561957623,0.106004861899469,0.0638109446230839,40.1978021978022,49.8923076923077,1.65695404025233,2.2730549714629,0.213884113792346
"454","イチネンホールディングス","9619","BBB","+","J2","General",0.000198478585460796,62424.8705281474,0.00161326319637796,7680.08594494535,12.322167288871,3.01640032603058,3161,0.000128432100028982,96471.2092787093,7699,23563,30494549253,3960845.46733342,61.0625,3161,0.0258587544277288,5.18783686287824,0.0258587544277288,0.0258587544277288,40.5125,294.5375,0.310105933056753,0.949087686792605,0.200963182417353
